3	chr2R-reg19705	a
8	chr2R-reg12674	Poxn
18	chr3R-reg9845	CG8483
24	chr3R-reg24014	CG6142
26	chr2R-reg11956	chn
65	chr2L-reg4854	Traf4
93	chr2R-reg19704	a
95	chr2R-reg11961	chn
111	chr2R-reg11948	chn
161	chr2L-reg5275	Clect27
212	chr3R-reg1186	Hph
217	chr3R-reg4491	CG11694 CG11693
223	chrX-reg244	CG32816 ac
346	chr3L-reg22702	siz
374	chr3R-reg24792	CG6330
389	chr3R-reg14970	CG42457 cpo
403	chr3L-reg19418	gk
442	chr3L-reg6042	CG10625
469	chr2R-reg11219	phyl Oaz
531	chr3R-reg8643	CG4702
581	chr2L-reg20837	CG10570 CG17325 CG42502 CG42305
616	chr3L-reg6378	CG13287
642	chr3R-reg5723	CG9363
665	chr3L-reg6041	CG10625
709	chr2L-reg2823	CG3227 CG9883
743	chr2R-reg11957	chn
760	chr2L-reg6465	CG8965
