28	chr3L-reg21152	serp
32	chr3L-reg9471	Fhos
46	chr3R-reg11860	CG42788
60	chr3L-reg7301	CG32392
157	chr3R-reg23876	HLHmgamma
198	chr2L-reg4853	Traf4
235	chr2L-reg4843	Traf4
250	chr3L-reg4384	scrt
259	chr2R-reg22827	CG30421 CG33988
263	chr2L-reg6473	CG8965
296	chr2L-reg6465	CG8965
304	chr2L-reg12912	salr
322	chr3L-reg9474	Fhos
360	chr3R-reg5252	neur
405	chr2R-reg22826	CG30421 CG33988
414	chr3R-reg15013	CG42457 cpo
423	chr2L-reg20029	rdo
448	chr3R-reg29827	pncr017:3R CG2150
471	chr3L-reg1667	rho
500	chr3L-reg19418	gk
515	chr3L-reg9464	Fhos
555	chr2L-reg6468	CG8965
577	chr2L-reg15186	CG42784
587	chr2R-reg19709	a
605	chr2R-reg5078	CG8170
609	chr3L-reg7294	CG32392
632	chr2L-reg20016	rdo
637	chr2R-reg15948	edl
683	chr3R-reg14997	CG42457 cpo
734	chr2R-reg15958	CG15086 edl
762	chr2R-reg11958	chn
805	chr2L-reg20022	rdo
938	chr3L-reg4925	CG15019 CG11347
943	chr3L-reg22839	CG42337
1022	chr2L-reg4851	Traf4
1121	chr3R-reg14612	CG14324 CG14326
1137	chr2R-reg5077	CG8170
1180	chrX-reg19745	unc-4
1220	chr3L-reg1669	rho
1335	chr2L-reg6471	CG8965
1394	chr3R-reg11869	CG42788
1463	chr3L-reg9028	ImpE1
1519	chr2R-reg12813	Strn-Mlck
1653	chr2L-reg20026	rdo
1677	chr2L-reg5351	pog
1706	chr2R-reg15949	edl
1771	chr3R-reg12513	pxb
1803	chr2R-reg15956	edl
1868	chr2R-reg10672	CG33155 AGO1 mRpL53
1917	chr2R-reg11946	chn
1940	chr2L-reg17239	Tim17b2 sna
1960	chr3R-reg15008	CG42457 cpo
1961	chr2L-reg20027	rdo
1993	chr2R-reg19704	a
2019	chr3R-reg8491	Tk Ect3
2146	chr3R-reg4447	ato CG9630
2159	chr2R-reg15955	edl
2266	chr2L-reg17241	Tim17b2 sna
2281	chr2L-reg7275	CG11320
2332	chr2L-reg15184	CG42784
2337	chr3R-reg11865	CG42788
2342	chr3L-reg22690	siz
2412	chr3R-reg15018	CG42457 cpo
2476	chr2L-reg15674	CG16884 Ance-3
2508	chr3R-reg8643	CG4702
2587	chr3L-reg6046	CG10625
2653	chrX-reg14100	Pde9
2771	chr2L-reg4855	Traf4
2773	chr3L-reg6833	ImpL3
2836	chr3L-reg4544	Ack
2860	chr2L-reg20015	rdo
2880	chrX-reg14066	Pde9
2901	chr3L-reg4381	scrt
2938	chr2L-reg23626	Tsp39D
2939	chr2R-reg11957	chn
2975	chr2L-reg6457	CG8965
3029	chr3R-reg4491	CG11694 CG11693
3161	chr3R-reg15023	CG42457 cpo
3260	chr3R-reg14994	CG42457 cpo
3374	chr3R-reg14964	CG42457 cpo
3385	chr2L-reg4105	CG34340
3395	chr3L-reg6041	CG10625
3422	chr2L-reg8241	CG6055 Gr28b
3514	chr2R-reg19711	a
3614	chr3R-reg14953	cpo
3615	chr3R-reg13310	ss
3629	chr2R-reg12087	Fs
3638	chr2L-reg5346	pog
3734	chr2L-reg16605	CG4480
3799	chr3L-reg22694	siz
3885	chr3L-reg7296	CG32392
3972	chr2R-reg15954	edl
4016	chr3R-reg20008	loco
4058	chr3R-reg9286	Men
4096	chr2L-reg4854	Traf4
4202	chr2L-reg16417	CG15282
4211	chr2R-reg12086	Fs
4263	chrX-reg241	CG32816 ac
4383	chr2R-reg12090	Fs scb
4469	chr2L-reg4840	Traf4
4840	chrX-reg14104	Pde9
4888	chr3R-reg23403	CG4582 msi
