3	chr3R-reg5252	neur
6	chr2R-reg15948	edl
21	chr2L-reg7275	CG11320
72	chr3L-reg7301	CG32392
80	chr2L-reg20022	rdo
124	chr2R-reg15958	CG15086 edl
223	chr2L-reg10682	CG3841 gcm
269	chr3R-reg11865	CG42788
308	chr2R-reg15956	edl
326	chr2L-reg6465	CG8965
349	chr3L-reg9464	Fhos
384	chr3L-reg9028	ImpE1
387	chrX-reg19745	unc-4
452	chr2L-reg5277	Clect27
482	chr3L-reg4381	scrt
490	chr3R-reg8493	Tk Ect3
494	chr2R-reg19703	a
495	chr2R-reg11948	chn
504	chr3L-reg22711	siz
506	chr3R-reg4448	ato CG9630
521	chr3R-reg11860	CG42788
534	chr2L-reg19485	qua
650	chr3L-reg6041	CG10625
671	chr3R-reg5266	hyx neur
694	chrX-reg244	CG32816 ac
818	chr2R-reg22827	CG30421 CG33988
830	chr2L-reg12914	salr
878	chr2L-reg10681	gcm
882	chr2L-reg20026	rdo
886	chr2R-reg4206	dpn pnut
916	chr2L-reg16418	CG15282
939	chr2L-reg8244	CG6055 Gr28b
961	chr2R-reg11943	chn
1027	chr3R-reg8642	CG4702
1065	chr3L-reg4925	CG15019 CG11347
1176	chr3L-reg14895	CG13737 CG34400
1180	chr2L-reg4855	Traf4
1184	chr2R-reg19705	a
1195	chr2L-reg4854	Traf4
1331	chr3L-reg9471	Fhos
1350	chr2L-reg15184	CG42784
1394	chr3R-reg14975	CG42457 cpo
1514	chr3R-reg23876	HLHmgamma
1559	chr2R-reg2820	Spn43Aa
1581	chr3L-reg6376	CG13287
1605	chr2L-reg12920	salr
1644	chr2R-reg22826	CG30421 CG33988
1741	chr2L-reg15674	CG16884 Ance-3
1794	chr2L-reg6478	CG8965
1853	chr3R-reg14964	CG42457 cpo
1927	chr3L-reg9024	ImpE1
1948	chr2R-reg22823	CG33988
1979	chr2L-reg5350	pog
2009	chr2L-reg23626	Tsp39D
