39	chr2L-reg20016	rdo
46	chr3R-reg15013	CG42457 cpo
149	chr3L-reg21152	serp
157	chr3L-reg4384	scrt
181	chr2L-reg6468	CG8965
190	chr2R-reg22827	CG30421 CG33988
236	chr2L-reg4854	Traf4
276	chr3L-reg4544	Ack
295	chr2L-reg4853	Traf4
312	chr2L-reg6473	CG8965
317	chr2R-reg19709	a
350	chr3R-reg23876	HLHmgamma
433	chr3L-reg9471	Fhos
450	chr2R-reg12813	Strn-Mlck
464	chr3L-reg19418	gk
477	chr2L-reg6474	CG8965
492	chr2L-reg15186	CG42784
519	chr2R-reg5077	CG8170
577	chr2R-reg15949	edl
597	chr3L-reg4381	scrt
618	chr2L-reg4840	Traf4
623	chr2R-reg5087	CG8170
635	chr2R-reg15957	edl
639	chr3R-reg14612	CG14324 CG14326
737	chr3L-reg22839	CG42337
741	chr3R-reg15003	CG42457 cpo
807	chr2L-reg6471	CG8965
809	chr2R-reg12672	Poxn
813	chr3R-reg14962	cpo
822	chr2L-reg4844	Traf4
826	chr3R-reg23903	HLHm7
829	chr3L-reg9478	Fhos
833	chr3R-reg29827	pncr017:3R CG2150
978	chr2R-reg15958	CG15086 edl
983	chr3L-reg1667	rho
1124	chr3L-reg7505	bin CG32388
1127	chrX-reg617	sdk
1132	chr2R-reg5078	CG8170
1172	chr2R-reg19388	CG9294
1191	chr2L-reg4855	Traf4
1210	chr2R-reg11957	chn
1316	chr2R-reg15951	edl
1381	chr2R-reg12086	Fs
1508	chr2L-reg5277	Clect27
1716	chr3R-reg14953	cpo
1763	chr2R-reg11945	chn
1857	chr3L-reg7300	CG32392
1905	chr3R-reg8490	Tk Ect3
1924	chrX-reg14066	Pde9
1935	chr3R-reg15008	CG42457 cpo
1942	chr2L-reg12920	salr
1991	chr2R-reg12087	Fs
1999	chr2R-reg15954	edl
2016	chr3L-reg7296	CG32392
2026	chr2R-reg19387	CG9294
2078	chr2R-reg19701	a
2100	chr3L-reg16711	Eig71Ea Eig71Eb
2261	chr3R-reg5252	neur
2302	chrX-reg5533	CG15464 rg CG5062
2321	chr2L-reg294	CG17075 CG3645 CG3345
2353	chr3R-reg11850	CG42788
2431	chr3L-reg7294	CG32392
2462	chrX-reg620	sdk
2473	chr2L-reg6465	CG8965
2562	chr3L-reg1669	rho
2578	chr3L-reg16922	CG32150
2581	chrX-reg15978	CG9411
2677	chr2R-reg19707	a
2870	chrX-reg14125	Pde9
2942	chr3L-reg9464	Fhos
3049	chr2L-reg15672	CG16884 Ance-3
3077	chr2R-reg10674	AGO1 CG13349
3096	chr2L-reg6466	CG8965
3156	chrX-reg636	sdk
3172	chr3R-reg5254	neur
3218	chr3R-reg11869	CG42788
3253	chr2R-reg19706	a
3306	chr2L-reg4100	CG34340 Sfp24Bc
3356	chr2R-reg17614	Ate1 CG9864
3504	chrX-reg616	sdk
3529	chr2R-reg11947	chn
3652	chr3L-reg6828	ImpL3
3857	chr3R-reg8642	CG4702
3912	chr3L-reg6049	CG10625
3951	chrX-reg19745	unc-4
4022	chr3R-reg15015	CG42457 cpo
4233	chrX-reg624	sdk
4690	chrX-reg14098	Pde9
4697	chr2R-reg21191	CG9815
4708	chr3R-reg15023	CG42457 cpo
4761	chr2L-reg8247	CG6055
4797	chr3L-reg22695	siz
4974	chr2L-reg317	CG3625
