7	chr3R-reg5253	neur
27	chr3R-reg23876	HLHmgamma
29	chr3R-reg23904	HLHm7
32	chr2R-reg4206	dpn pnut
56	chr3R-reg23896	m4
59	chr3R-reg23908	E(spl)
61	chr2L-reg10682	CG3841 gcm
69	chr2R-reg11221	phyl Oaz
93	chr3L-reg7506	bin CG32388
154	chr2L-reg6477	CG8965
194	chr3L-reg9466	Fhos
215	chr3L-reg22840	CG42337
236	chr2L-reg10681	gcm
246	chr3R-reg5260	neur
251	chr2R-reg12090	Fs scb
306	chr3L-reg22693	siz
326	chr2L-reg19485	qua
339	chr3R-reg4447	ato CG9630
513	chr2R-reg11943	chn
523	chr3R-reg12515	pxb
527	chr2L-reg15175	CG42784
551	chr3L-reg22713	siz
576	chrX-reg633	sdk
641	chr2R-reg19700	a
701	chr2L-reg4840	Traf4
766	chr3R-reg23897	m4
835	chrX-reg5654	CG42749
860	chr3L-reg24600	nrm
900	chr3R-reg14970	CG42457 cpo
1009	chr2R-reg12673	Poxn
1092	chr2R-reg15948	edl
1129	chr3R-reg5258	neur
1165	chr2L-reg12914	salr
1167	chr3L-reg6042	CG10625
1171	chr2L-reg8249	CG6055
1178	chr2R-reg15949	edl
1190	chr2L-reg6471	CG8965
