26	chr2L-reg15183	CG42784
29	chrX-reg270	sc CG32816
53	chrX-reg603	sdk
62	chr2R-reg11946	chn
67	chr2L-reg4087	CG34340 for
97	chr3L-reg22839	CG42337
153	chr3L-reg22698	siz
154	chrX-reg19741	unc-4
175	chr3R-reg14975	CG42457 cpo
223	chr3L-reg10101	Hsp67Bb Hsp22
257	chr3L-reg4931	CG11347
420	chr3L-reg22840	CG42337
461	chr3L-reg22834	CG42337
506	chr3R-reg11869	CG42788
507	chr2L-reg15180	CG42784
535	chr3L-reg22711	siz
557	chr3R-reg19170	glec
596	chrX-reg14125	Pde9
618	chr3R-reg13318	ss
621	chr2R-reg10674	AGO1 CG13349
624	chr2R-reg22827	CG30421 CG33988
625	chr3R-reg12510	pxb
636	chr2R-reg22823	CG33988
706	chr3L-reg22713	siz
796	chr2R-reg6978	CG11883
814	chr3L-reg22697	siz
849	chr2L-reg6475	CG8965
870	chr3R-reg5262	hyx neur
874	chr3R-reg12513	pxb
888	chr3L-reg4927	CG11347
940	chr2R-reg11961	chn
968	chr3L-reg9174	CG6745 CG6765 CG6683
1015	chr2R-reg18526	CG34396 king-tubby
1035	chr2L-reg17237	sna
1043	chr3L-reg4924	CG15019 CG11347
1131	chr2R-reg13231	CG15704 cato
1179	chr3R-reg12511	pxb
1260	chr3L-reg6378	CG13287
1354	chr2R-reg11770	CG12853 CG10253
1416	chr3L-reg9453	Fhos CG13306
1434	chr2L-reg12915	salr
1448	chr3L-reg6379	CG13287
1491	chr3L-reg6046	CG10625
1496	chr2L-reg12914	salr
1498	chr2L-reg4851	Traf4
1527	chr2R-reg15952	edl
1560	chr3L-reg1669	rho
1591	chrX-reg244	CG32816 ac
1603	chr3L-reg9459	Fhos
1690	chr3L-reg6830	ImpL3
1846	chr3L-reg9464	Fhos
1885	chr2L-reg4852	Traf4
2020	chr2L-reg4105	CG34340
2051	chrX-reg14092	Pde9
2249	chr3R-reg23905	HLHm7
2303	chr2R-reg22817	CG33988
2336	chr3L-reg22710	siz
2439	chrX-reg15976	CG9411
2463	chrX-reg14133	Pde9
2541	chr2R-reg11956	chn
2547	chr3L-reg10158	CG3967 aay
2589	chrX-reg5650	CG42749
2629	chrX-reg14091	Pde9
2719	chr3R-reg1185	Tim17a2 Hph
2848	chr3R-reg24801	CG6330
2849	chr2R-reg21192	CG9815
2893	chrX-reg11187	CG15309 l(1)G0230
2919	chr2R-reg11218	phyl Oaz
2971	chr3L-reg7506	bin CG32388
2994	chr2R-reg11963	chn
3031	chr3L-reg10161	CG3967 aay
3042	chr2L-reg4086	CG34340 for
3062	chr3L-reg1667	rho
3071	chr2R-reg2820	Spn43Aa
3073	chr2R-reg11221	phyl Oaz
3158	chr3R-reg14967	CG42457 cpo
3222	chr3R-reg8643	CG4702
3225	chr3R-reg15018	CG42457 cpo
3358	chr3R-reg14974	CG42457 cpo
3426	chrX-reg15979	CG9411
3513	chr3R-reg24799	CG6330
3576	chr3R-reg20009	loco
3630	chr2L-reg5355	pog
3726	chr3R-reg23874	HLHmdelta CG43116
3771	chr3R-reg12515	pxb
3828	chr3R-reg20012	loco
3917	chrX-reg19739	unc-4
3957	chr3R-reg14953	cpo
4021	chr3L-reg4934	CG11347
4040	chr3R-reg14986	CG42457 cpo
4123	chr2L-reg20026	rdo
4197	chr2L-reg20017	rdo
4268	chr3R-reg15020	CG42457 cpo
4403	chr2R-reg23164	Nplp1
4405	chr3R-reg19169	glec
4542	chr3R-reg15015	CG42457 cpo
4546	chr3L-reg4385	scrt
4576	chr2L-reg4083	CG34340 for
4625	chr2R-reg12088	Fs
4630	chr2L-reg20037	rdo
4656	chr3L-reg7505	bin CG32388
4698	chr3R-reg12517	pxb
4740	chr3L-reg9472	Fhos
