1	chr3R-reg23896	m4
2	chr3R-reg23904	HLHm7
4	chr3R-reg23876	HLHmgamma
5	chr3R-reg23908	E(spl)
24	chr2L-reg4854	Traf4
25	chr3R-reg5253	neur
37	chr2R-reg4206	dpn pnut
68	chr2L-reg4840	Traf4
109	chr2L-reg4848	Traf4
112	chr2R-reg12090	Fs scb
188	chr3R-reg23903	HLHm7
243	chr3L-reg1667	rho
267	chr2L-reg6468	CG8965
289	chr2R-reg4204	dpn pnut
351	chr3R-reg4448	ato CG9630
357	chr2L-reg19485	qua
363	chr3R-reg12512	pxb
380	chr3L-reg22840	CG42337
423	chr3L-reg7506	bin CG32388
480	chr3L-reg16924	CG32150
481	chr3R-reg14970	CG42457 cpo
513	chr2L-reg6471	CG8965
547	chr2R-reg12676	Poxn
574	chr2R-reg11943	chn
625	chr2R-reg11221	phyl Oaz
626	chr2R-reg11217	phyl
640	chr3R-reg29827	pncr017:3R CG2150
648	chr3R-reg27462	CG18110 Obp99a
673	chr2R-reg11945	chn
699	chr3R-reg5260	neur
799	chr2L-reg15175	CG42784
819	chr3L-reg9466	Fhos
868	chr2L-reg15672	CG16884 Ance-3
992	chr2R-reg19704	a
1033	chr3R-reg14975	CG42457 cpo
1036	chr2L-reg10682	CG3841 gcm
1084	chr2R-reg10666	CG33155 AGO1 mRpL53
1101	chrX-reg5654	CG42749
1156	chr2R-reg19700	a
1172	chr2R-reg12673	Poxn
1181	chr2L-reg17237	sna
1182	chr2R-reg11948	chn
1227	chr2L-reg24188	CG1428
1240	chr2L-reg17238	Tim17b2 sna
1412	chr3R-reg5266	hyx neur
1426	chr3L-reg5984	CG10630
1435	chr3R-reg12513	pxb
1545	chr2L-reg20022	rdo
1658	chr2R-reg22827	CG30421 CG33988
1674	chr2L-reg4088	CG34340
1742	chr2L-reg4855	Traf4
1828	chr3R-reg12515	pxb
1836	chr3R-reg13311	ss
2299	chr2R-reg12675	Poxn
2309	chr2L-reg20026	rdo
2358	chr3R-reg5258	neur
2382	chrX-reg633	sdk
2436	chr2R-reg11956	chn
2514	chr3L-reg22693	siz
2597	chr3R-reg13313	ss
2661	chr3R-reg8643	CG4702
2843	chr2L-reg12914	salr
2890	chrX-reg5531	CG15464 rg CG5062
3024	chr2R-reg19390	CG9294
3148	chr3L-reg9029	ImpE1
3178	chrX-reg604	sdk
3179	chr3L-reg9464	Fhos
3301	chr3R-reg14988	CG42457 cpo
3366	chr2L-reg10465	Shawl Aldh
3367	chr2L-reg8248	CG6055
3478	chr3L-reg6041	CG10625
3559	chr2L-reg4849	Traf4
3569	chr3L-reg24600	nrm
3586	chr2L-reg6477	CG8965
3601	chrX-reg634	sdk
3695	chr3L-reg22696	siz
3782	chr3R-reg11864	CG42788
3795	chr3R-reg2355	Osi14
3811	chr2L-reg4099	CG34340 Sfp24Bc
3953	chr2L-reg5350	pog
3990	chr3L-reg6833	ImpL3
4065	chr2R-reg15949	edl
4216	chr3R-reg5726	CG9363
4321	chr3L-reg7505	bin CG32388
4353	chr2R-reg15948	edl
4384	chr2L-reg5359	pog
4427	chr2R-reg10672	CG33155 AGO1 mRpL53
4515	chrX-reg14125	Pde9
4694	chr2L-reg16418	CG15282
4707	chr2L-reg5275	Clect27
4765	chr2L-reg12919	salr
4862	chrX-reg19741	unc-4
4870	chr3R-reg14966	CG42457 cpo
4908	chr2L-reg15181	CG42784
4980	chr3L-reg22695	siz
