2	chr3R-reg5252	neur
83	chr2R-reg22827	CG30421 CG33988
91	chr2R-reg15958	CG15086 edl
129	chr2R-reg15948	edl
179	chr3R-reg14612	CG14324 CG14326
213	chr2L-reg20026	rdo
248	chr3L-reg22711	siz
275	chr2R-reg22826	CG30421 CG33988
301	chr3L-reg22839	CG42337
321	chr2R-reg15949	edl
342	chr3L-reg9464	Fhos
388	chr2L-reg7275	CG11320
447	chr3L-reg9471	Fhos
488	chr3L-reg7301	CG32392
504	chr3L-reg4384	scrt
507	chr3R-reg12515	pxb
528	chr2R-reg5078	CG8170
531	chr3L-reg4381	scrt
569	chr3R-reg8493	Tk Ect3
635	chr3L-reg22716	siz
669	chr2L-reg10682	CG3841 gcm
733	chr3L-reg1670	rho
769	chr3R-reg11865	CG42788
774	chr2R-reg4206	dpn pnut
814	chr3L-reg21152	serp
827	chr3R-reg4448	ato CG9630
856	chr3R-reg11860	CG42788
971	chr2R-reg11948	chn
984	chr2R-reg12813	Strn-Mlck
1002	chr3L-reg1666	rho
1010	chr2L-reg15674	CG16884 Ance-3
1038	chrX-reg19745	unc-4
1081	chr3L-reg4925	CG15019 CG11347
1277	chr3R-reg23876	HLHmgamma
1290	chr2R-reg19703	a
1347	chr2R-reg19705	a
1370	chr2L-reg20022	rdo
1419	chr2R-reg5087	CG8170
1531	chr3R-reg12513	pxb
1609	chr3L-reg1667	rho
1638	chr2L-reg20029	rdo
1711	chr2L-reg6465	CG8965
1721	chr3R-reg4491	CG11694 CG11693
1742	chr2L-reg6471	CG8965
1746	chr3L-reg4544	Ack
1747	chr3R-reg15013	CG42457 cpo
1812	chr2R-reg15956	edl
1883	chr2R-reg11956	chn
2010	chr2L-reg17239	Tim17b2 sna
2022	chr2L-reg16605	CG4480
2032	chr2L-reg16418	CG15282
2066	chr3L-reg22690	siz
2107	chr3R-reg29827	pncr017:3R CG2150
2121	chr3R-reg15018	CG42457 cpo
2136	chr2L-reg4840	Traf4
2183	chr3L-reg6041	CG10625
2201	chr2L-reg6469	CG8965
2240	chr3R-reg14964	CG42457 cpo
2311	chr3R-reg24802	Tsp97E CG6330
2400	chr3R-reg14960	cpo
2413	chr2L-reg8244	CG6055 Gr28b
2420	chr2L-reg4855	Traf4
2478	chr3L-reg19412	gk Cyp312a1
2528	chr2L-reg5277	Clect27
2555	chr3R-reg8642	CG4702
2557	chr2L-reg4848	Traf4
2657	chrX-reg5533	CG15464 rg CG5062
2771	chr2L-reg4844	Traf4
3041	chr2L-reg15184	CG42784
3046	chr3R-reg15001	CG42457 cpo
3064	chr2R-reg5077	CG8170
3157	chr3R-reg23874	HLHmdelta CG43116
3202	chr3L-reg1669	rho
3217	chr2R-reg19706	a
3258	chr2R-reg19709	a
3283	chr2R-reg12091	Fs scb
3290	chr3R-reg11850	CG42788
3367	chr3R-reg14953	cpo
3376	chrX-reg15668	CG12481
3470	chr2L-reg294	CG17075 CG3645 CG3345
3569	chr2L-reg4853	Traf4
3617	chr2R-reg12672	Poxn
3627	chr2L-reg19485	qua
3637	chr2L-reg6468	CG8965
3701	chr2L-reg10681	gcm
3737	chr2L-reg12912	salr
